time,shortwave_radiation,cloud_cover,wind_speed_10m,temperature_2m,output_mw,hour,day_of_year,month
2026-04-01 02:00:00,0.0,100,9.3,28.2,0.0,2,91,4
2026-04-01 03:00:00,0.0,17,7.6,27.6,0.0,3,91,4
2026-04-01 04:00:00,0.0,31,7.6,26.7,0.0,4,91,4
2026-04-01 05:00:00,0.0,33,8.9,25.8,0.0,5,91,4
2026-04-01 06:00:00,0.0,98,8.8,25.4,0.0,6,91,4
2026-04-01 07:00:00,48.0,9,7.9,25.3,1.6517501148682465,7,91,4
2026-04-01 08:00:00,238.0,1,7.4,26.3,7.020221769511587,8,91,4
2026-04-01 09:00:00,462.0,1,6.7,28.4,14.131424128227,9,91,4
2026-04-01 10:00:00,670.0,31,5.0,30.6,19.22738719964378,10,91,4
2026-04-01 11:00:00,826.0,0,2.8,31.9,27.364540685794,11,91,4
2026-04-01 12:00:00,916.0,11,3.1,33.6,27.941907169089202,12,91,4
2026-04-01 13:00:00,934.0,87,6.5,34.7,15.811170005193343,13,91,4
2026-04-01 14:00:00,877.0,100,9.4,35.2,13.975938379211978,14,91,4
2026-04-01 15:00:00,737.0,100,9.9,35.3,9.645536163684755,15,91,4
2026-04-01 16:00:00,531.0,100,10.2,35.2,7.958776294584731,16,91,4
2026-04-01 17:00:00,325.0,100,9.8,34.6,4.85392603038047,17,91,4
2026-04-01 18:00:00,111.0,100,11.4,33.9,1.7977327641472391,18,91,4
2026-04-01 19:00:00,6.0,98,7.6,33.2,0.09927208618440445,19,91,4
2026-04-01 20:00:00,0.0,100,5.5,33.0,0.0,20,91,4
2026-04-01 21:00:00,0.0,99,9.0,31.7,0.0,21,91,4
2026-04-01 22:00:00,0.0,100,10.4,30.5,0.0,22,91,4
2026-04-01 23:00:00,0.0,100,9.7,29.4,0.0,23,91,4
2026-04-02 00:00:00,0.0,100,7.6,29.1,0.0,0,92,4
2026-04-02 01:00:00,0.0,100,5.5,28.5,0.0,1,92,4
2026-04-02 02:00:00,0.0,99,5.4,27.8,0.0,2,92,4
2026-04-02 03:00:00,0.0,100,6.2,27.0,0.0,3,92,4
2026-04-02 04:00:00,0.0,100,7.2,26.1,0.0,4,92,4
2026-04-02 05:00:00,0.0,100,8.4,24.8,0.0,5,92,4
2026-04-02 06:00:00,0.0,100,7.1,24.7,0.0,6,92,4
2026-04-02 07:00:00,33.0,100,6.4,24.8,0.4754762089619123,7,92,4
2026-04-02 08:00:00,212.0,90,4.8,25.9,3.6577954342895262,8,92,4
2026-04-02 09:00:00,465.0,27,3.2,27.9,12.570652911914577,9,92,4
2026-04-02 10:00:00,676.0,24,0.3,30.1,21.119012316805208,10,92,4
2026-04-02 11:00:00,836.0,14,4.3,31.8,26.11122711498897,11,92,4
2026-04-02 12:00:00,922.0,9,6.9,33.7,27.79679822340797,12,92,4
2026-04-02 13:00:00,937.0,45,9.6,34.7,23.56675582005786,13,92,4
2026-04-02 14:00:00,879.0,8,11.1,35.1,26.88949020413337,14,92,4
2026-04-02 15:00:00,742.0,13,12.8,35.3,22.736569973020433,15,92,4
2026-04-02 16:00:00,558.0,21,14.0,34.9,14.947329740438613,16,92,4
2026-04-02 17:00:00,335.0,15,13.5,34.1,10.548025185588681,17,92,4
2026-04-02 18:00:00,118.0,12,15.8,33.3,3.5849941389372084,18,92,4
2026-04-02 19:00:00,6.0,1,16.5,31.1,0.19996386898332663,19,92,4
2026-04-02 20:00:00,0.0,3,11.7,30.4,0.0,20,92,4
2026-04-02 21:00:00,0.0,15,9.3,29.7,0.0,21,92,4
2026-04-02 22:00:00,0.0,21,7.5,28.9,0.0,22,92,4
2026-04-02 23:00:00,0.0,95,4.9,28.9,0.0,23,92,4
2026-04-03 00:00:00,0.0,43,3.9,28.5,0.0,0,93,4
2026-04-03 01:00:00,0.0,9,3.4,28.4,0.0,1,93,4
2026-04-03 02:00:00,0.0,23,4.0,26.5,0.0,2,93,4
2026-04-03 03:00:00,0.0,52,4.2,26.0,0.0,3,93,4
2026-04-03 04:00:00,0.0,23,2.7,25.8,0.0,4,93,4
2026-04-03 05:00:00,0.0,20,4.0,25.9,0.0,5,93,4
2026-04-03 06:00:00,0.0,28,4.7,25.7,0.0,6,93,4
2026-04-03 07:00:00,48.0,41,3.5,25.9,1.261622643811618,7,93,4
2026-04-03 08:00:00,213.0,95,5.4,27.2,3.3827741226781542,8,93,4
2026-04-03 09:00:00,416.0,98,6.3,28.6,6.387103543099593,9,93,4
2026-04-03 10:00:00,475.0,99,7.3,29.6,6.817096141035875,10,93,4
2026-04-03 11:00:00,686.0,95,8.8,31.5,10.361569112107665,11,93,4
2026-04-03 12:00:00,640.0,100,9.1,32.0,8.804382953135324,12,93,4
2026-04-03 13:00:00,732.0,66,15.4,32.9,15.367841721992745,13,93,4
2026-04-03 14:00:00,628.0,76,18.5,31.7,10.343554093258556,14,93,4
2026-04-03 15:00:00,604.0,100,21.6,30.3,10.386922947978697,15,93,4
2026-04-03 16:00:00,186.0,98,14.1,27.5,2.6551145464532495,16,93,4
2026-04-03 17:00:00,238.0,100,13.1,29.8,3.652651055931131,17,93,4
2026-04-03 18:00:00,47.0,40,9.6,29.0,1.2424272533062628,18,93,4
2026-04-03 19:00:00,6.0,58,6.9,27.4,0.1310685894973598,19,93,4
2026-04-03 20:00:00,0.0,95,5.0,26.8,0.0,20,93,4
2026-04-03 21:00:00,0.0,100,4.9,26.7,0.0,21,93,4
2026-04-03 22:00:00,0.0,99,5.3,26.4,0.0,22,93,4
2026-04-03 23:00:00,0.0,83,7.0,26.7,0.0,23,93,4
2026-04-04 00:00:00,0.0,69,7.2,26.2,0.0,0,94,4
2026-04-04 01:00:00,0.0,98,6.2,25.9,0.0,1,94,4
2026-04-04 02:00:00,0.0,99,7.0,25.5,0.0,2,94,4
2026-04-04 03:00:00,0.0,73,6.6,25.0,0.0,3,94,4
2026-04-04 04:00:00,0.0,99,6.7,24.3,0.0,4,94,4
2026-04-04 05:00:00,0.0,95,8.6,24.6,0.0,5,94,4
2026-04-04 06:00:00,0.0,74,8.8,24.5,0.0,6,94,4
2026-04-04 07:00:00,48.0,23,6.6,24.6,1.3967780018933702,7,94,4
2026-04-04 08:00:00,240.0,18,8.2,25.8,7.358493633568716,8,94,4
2026-04-04 09:00:00,474.0,9,8.7,27.5,14.367995284371322,9,94,4
2026-04-04 10:00:00,681.0,10,8.1,29.0,23.421744731598164,10,94,4
2026-04-04 11:00:00,836.0,13,6.9,30.2,24.750754119202533,11,94,4
2026-04-04 12:00:00,883.0,57,7.9,31.0,21.328020266889652,12,94,4
2026-04-04 13:00:00,883.0,55,8.0,31.7,18.982076409174383,13,94,4
2026-04-04 14:00:00,826.0,16,8.8,32.4,23.60804905766631,14,94,4
2026-04-04 15:00:00,731.0,3,10.3,32.7,24.844112716161266,15,94,4
2026-04-04 16:00:00,573.0,2,10.7,32.6,19.48390638240305,16,94,4
2026-04-04 17:00:00,352.0,2,12.2,32.1,11.40099106525661,17,94,4
2026-04-04 18:00:00,132.0,0,11.4,31.2,4.527739145535703,18,94,4
2026-04-04 19:00:00,7.0,0,9.0,30.4,0.23541133551284518,19,94,4
2026-04-04 20:00:00,0.0,0,10.1,30.0,0.0,20,94,4
2026-04-04 21:00:00,0.0,0,8.4,29.2,0.0,21,94,4
2026-04-04 22:00:00,0.0,0,6.1,28.4,0.0,22,94,4
2026-04-04 23:00:00,0.0,0,5.9,27.5,0.0,23,94,4
2026-04-05 00:00:00,0.0,100,5.3,26.6,0.0,0,95,4
2026-04-05 01:00:00,0.0,99,5.9,26.1,0.0,1,95,4
2026-04-05 02:00:00,0.0,100,5.4,25.7,0.0,2,95,4
2026-04-05 03:00:00,0.0,96,6.6,25.4,0.0,3,95,4
2026-04-05 04:00:00,0.0,63,8.4,24.6,0.0,4,95,4
2026-04-05 05:00:00,0.0,38,10.1,23.7,0.0,5,95,4
2026-04-05 06:00:00,0.0,0,9.6,23.5,0.0,6,95,4
2026-04-05 07:00:00,58.0,3,7.7,24.0,1.8068437235067742,7,95,4
2026-04-05 08:00:00,254.0,6,7.0,25.9,8.701842344198605,8,95,4
2026-04-05 09:00:00,483.0,83,7.8,27.8,8.539318449340138,9,95,4
2026-04-05 10:00:00,687.0,68,7.3,29.7,13.709129942667861,10,95,4
2026-04-05 11:00:00,826.0,86,4.5,30.9,15.323686587584877,11,95,4
2026-04-05 12:00:00,869.0,11,3.2,31.9,27.216282275522165,12,95,4
2026-04-05 13:00:00,909.0,2,4.4,32.7,29.54978253804135,13,95,4
2026-04-05 14:00:00,884.0,2,5.7,33.4,29.13250817793622,14,95,4
2026-04-05 15:00:00,754.0,9,6.7,33.7,24.885517820159887,15,95,4
2026-04-05 16:00:00,570.0,98,7.8,33.6,8.894813591181386,16,95,4
2026-04-05 17:00:00,335.0,100,8.3,33.0,4.70309786462474,17,95,4
2026-04-05 18:00:00,101.0,99,7.0,32.6,1.5069282811881999,18,95,4
2026-04-05 19:00:00,6.0,100,6.3,31.9,0.08753507635008763,19,95,4
2026-04-05 20:00:00,0.0,100,6.7,30.7,0.0,20,95,4
2026-04-05 21:00:00,0.0,99,7.0,29.8,0.0,21,95,4
2026-04-05 22:00:00,0.0,82,6.6,29.5,0.0,22,95,4
2026-04-05 23:00:00,0.0,19,6.9,28.8,0.0,23,95,4
2026-04-06 00:00:00,0.0,25,6.7,28.5,0.0,0,96,4
2026-04-06 01:00:00,0.0,7,7.8,26.7,0.0,1,96,4
2026-04-06 02:00:00,0.0,37,10.2,24.9,0.0,2,96,4
2026-04-06 03:00:00,0.0,0,10.3,24.3,0.0,3,96,4
2026-04-06 04:00:00,0.0,0,10.8,23.9,0.0,4,96,4
2026-04-06 05:00:00,0.0,0,10.2,23.9,0.0,5,96,4
2026-04-06 06:00:00,0.0,0,10.4,23.9,0.0,6,96,4
2026-04-06 07:00:00,60.0,0,8.0,24.2,2.1316742527452295,7,96,4
2026-04-06 08:00:00,256.0,0,8.5,25.5,7.8821042539016695,8,96,4
2026-04-06 09:00:00,483.0,0,8.2,27.4,16.730438482770076,9,96,4
2026-04-06 10:00:00,688.0,0,7.7,29.7,22.85218041924597,10,96,4
2026-04-06 11:00:00,843.0,0,5.8,31.7,28.668499926317864,11,96,4
2026-04-06 12:00:00,935.0,0,4.7,33.3,29.681876179813425,12,96,4
2026-04-06 13:00:00,948.0,0,7.0,34.3,29.853207858684296,13,96,4
2026-04-06 14:00:00,888.0,5,9.2,34.8,29.34707191700978,14,96,4
2026-04-06 15:00:00,739.0,5,10.0,34.9,22.465535873076846,15,96,4
2026-04-06 16:00:00,562.0,70,12.3,34.8,10.124527504248562,16,96,4
2026-04-06 17:00:00,304.0,0,7.7,34.3,9.916020825507124,17,96,4
2026-04-06 18:00:00,132.0,1,3.6,34.2,4.193309065877542,18,96,4
2026-04-06 19:00:00,7.0,6,7.8,33.2,0.20570950957708056,19,96,4
2026-04-06 20:00:00,0.0,4,14.4,30.4,0.0,20,96,4
2026-04-06 21:00:00,0.0,0,12.5,28.6,0.0,21,96,4
2026-04-06 22:00:00,0.0,0,12.5,28.4,0.0,22,96,4
2026-04-06 23:00:00,0.0,0,11.0,28.0,0.0,23,96,4
2026-04-07 00:00:00,0.0,0,10.1,27.5,0.0,0,97,4
2026-04-07 01:00:00,0.0,0,11.8,26.7,0.0,1,97,4
2026-04-07 02:00:00,0.0,0,9.5,25.9,0.0,2,97,4
2026-04-07 03:00:00,0.0,0,8.2,25.4,0.0,3,97,4
2026-04-07 04:00:00,0.0,0,7.7,25.0,0.0,4,97,4
2026-04-07 05:00:00,0.0,0,7.9,24.8,0.0,5,97,4
2026-04-07 06:00:00,0.0,0,7.8,24.9,0.0,6,97,4
2026-04-07 07:00:00,61.0,5,8.6,25.2,1.9262006364900914,7,97,4
2026-04-07 08:00:00,250.0,45,13.0,26.4,6.470565784722613,8,97,4
2026-04-07 09:00:00,436.0,6,12.9,28.0,12.894208347122262,9,97,4
2026-04-07 10:00:00,666.0,37,12.5,29.9,17.42523573202711,10,97,4
2026-04-07 11:00:00,749.0,15,14.3,31.3,24.33227201675351,11,97,4
2026-04-07 12:00:00,843.0,30,14.6,32.9,22.425420245844073,12,97,4
2026-04-07 13:00:00,821.0,100,17.0,33.6,11.75738643205741,13,97,4
2026-04-07 14:00:00,125.0,31,12.3,27.1,3.4876452226898036,14,97,4
2026-04-07 15:00:00,494.0,37,13.1,28.1,13.139898290143925,15,97,4
2026-04-07 16:00:00,405.0,51,11.8,28.4,9.424680471773756,16,97,4
2026-04-07 17:00:00,236.0,11,15.5,30.1,6.307884150897557,17,97,4
2026-04-07 18:00:00,110.0,42,13.1,29.8,2.8210913377323212,18,97,4
2026-04-07 19:00:00,6.0,51,11.9,28.6,0.13783789732814172,19,97,4
2026-04-07 20:00:00,0.0,44,5.2,24.3,0.0,20,97,4
2026-04-07 21:00:00,0.0,5,8.4,23.3,0.0,21,97,4
2026-04-07 22:00:00,0.0,13,8.3,24.5,0.0,22,97,4
2026-04-07 23:00:00,0.0,25,14.9,27.4,0.0,23,97,4
2026-04-08 00:00:00,0.0,14,14.1,26.8,0.0,0,98,4
2026-04-08 01:00:00,0.0,5,12.6,26.3,0.0,1,98,4
2026-04-08 02:00:00,0.0,9,12.0,25.8,0.0,2,98,4
2026-04-08 03:00:00,0.0,2,11.3,25.5,0.0,3,98,4
2026-04-08 04:00:00,0.0,2,9.4,24.9,0.0,4,98,4
2026-04-08 05:00:00,0.0,16,8.1,25.0,0.0,5,98,4
2026-04-08 06:00:00,0.0,24,8.0,25.2,0.0,6,98,4
2026-04-08 07:00:00,59.0,53,10.8,25.4,1.353495432559365,7,98,4
2026-04-08 08:00:00,182.0,45,11.6,25.5,4.811221561445133,8,98,4
2026-04-08 09:00:00,417.0,24,10.4,27.5,12.363070619932191,9,98,4
2026-04-08 10:00:00,615.0,18,10.0,29.1,17.281642705331116,10,98,4
2026-04-08 11:00:00,748.0,22,8.8,30.2,22.118134456556998,11,98,4
2026-04-08 12:00:00,817.0,24,11.3,31.1,23.06513916699592,12,98,4
2026-04-08 13:00:00,835.0,18,12.5,32.5,23.75949347962811,13,98,4
2026-04-08 14:00:00,803.0,18,15.5,33.3,20.152626380282534,14,98,4
2026-04-08 15:00:00,704.0,5,13.0,33.5,22.10288364783334,15,98,4
2026-04-08 16:00:00,554.0,1,11.7,34.1,15.74799507169866,16,98,4
2026-04-08 17:00:00,347.0,35,8.5,34.2,8.50477799202161,17,98,4
2026-04-08 18:00:00,108.0,8,7.3,32.9,3.1802170294631993,18,98,4
2026-04-08 19:00:00,7.0,20,4.8,31.8,0.18286150690218544,19,98,4
2026-04-08 20:00:00,0.0,16,9.7,29.8,0.0,20,98,4
2026-04-08 21:00:00,0.0,2,6.9,28.7,0.0,21,98,4
2026-04-08 22:00:00,0.0,7,7.6,27.9,0.0,22,98,4
2026-04-08 23:00:00,0.0,6,7.4,27.3,0.0,23,98,4
2026-04-09 00:00:00,0.0,0,6.0,27.1,0.0,0,99,4
2026-04-09 01:00:00,0.0,0,6.0,26.6,0.0,1,99,4
2026-04-09 02:00:00,0.0,0,7.8,26.1,0.0,2,99,4
2026-04-09 03:00:00,0.0,0,8.3,25.4,0.0,3,99,4
2026-04-09 04:00:00,0.0,0,7.8,24.5,0.0,4,99,4
2026-04-09 05:00:00,0.0,0,8.4,24.1,0.0,5,99,4
2026-04-09 06:00:00,0.0,0,9.0,24.0,0.0,6,99,4
2026-04-09 07:00:00,66.0,0,7.2,24.3,2.121280747971004,7,99,4
2026-04-09 08:00:00,262.0,0,5.1,25.8,7.766088629969072,8,99,4
2026-04-09 09:00:00,488.0,0,2.4,27.9,16.281247669193753,9,99,4
2026-04-09 10:00:00,690.0,0,1.5,30.3,20.364115668953605,10,99,4
2026-04-09 11:00:00,842.0,11,0.6,31.5,27.366656781706926,11,99,4
2026-04-09 12:00:00,894.0,9,1.9,33.2,26.38200513582608,12,99,4
2026-04-09 13:00:00,912.0,7,4.3,34.3,29.419023193219086,13,99,4
2026-04-09 14:00:00,829.0,5,4.9,34.7,28.628696411880703,14,99,4
2026-04-09 15:00:00,679.0,8,3.6,35.0,19.99807039959191,15,99,4
2026-04-09 16:00:00,510.0,3,1.8,35.0,13.344267455646555,16,99,4
2026-04-09 17:00:00,336.0,1,3.9,34.1,10.056103290113308,17,99,4
2026-04-09 18:00:00,132.0,0,4.0,33.8,4.371032277886294,18,99,4
2026-04-09 19:00:00,8.0,0,3.9,33.5,0.2867863472140993,19,99,4
2026-04-09 20:00:00,0.0,0,3.8,33.4,0.0,20,99,4
2026-04-09 21:00:00,0.0,0,9.4,31.5,0.0,21,99,4
2026-04-09 22:00:00,0.0,0,6.9,30.0,0.0,22,99,4
2026-04-09 23:00:00,0.0,0,6.6,29.8,0.0,23,99,4
2026-04-10 00:00:00,0.0,0,6.4,29.2,0.0,0,100,4
2026-04-10 01:00:00,0.0,0,7.6,28.0,0.0,1,100,4
2026-04-10 02:00:00,0.0,0,8.7,26.9,0.0,2,100,4
2026-04-10 03:00:00,0.0,0,8.4,26.4,0.0,3,100,4
2026-04-10 04:00:00,0.0,0,7.3,26.3,0.0,4,100,4
2026-04-10 05:00:00,0.0,0,8.6,26.0,0.0,5,100,4
2026-04-10 06:00:00,0.0,0,9.4,26.1,0.0,6,100,4
2026-04-10 07:00:00,69.0,0,8.8,26.3,2.3697131188389915,7,100,4
2026-04-10 08:00:00,271.0,0,8.8,28.0,9.10815581601484,8,100,4
2026-04-10 09:00:00,500.0,0,10.3,30.4,15.740976367389969,9,100,4
2026-04-10 10:00:00,704.0,0,11.4,33.0,23.889583280320554,10,100,4
2026-04-10 11:00:00,858.0,0,13.3,35.1,29.538961934075544,11,100,4
2026-04-10 12:00:00,945.0,0,12.1,36.0,30.324602385944658,12,100,4
2026-04-10 13:00:00,958.0,0,10.9,36.9,33.28962269466182,13,100,4
2026-04-10 14:00:00,896.0,0,9.9,37.4,30.64110580848016,14,100,4
2026-04-10 15:00:00,766.0,0,9.0,37.6,23.506668344781538,15,100,4
2026-04-10 16:00:00,579.0,0,8.4,37.5,19.085709831630826,16,100,4
2026-04-10 17:00:00,358.0,0,9.0,36.8,11.288807886670945,17,100,4
2026-04-10 18:00:00,137.0,0,7.7,36.3,4.549156078882348,18,100,4
2026-04-10 19:00:00,8.0,0,5.7,35.9,0.2637224604999621,19,100,4
2026-04-10 20:00:00,0.0,0,2.8,35.4,0.0,20,100,4
2026-04-10 21:00:00,0.0,0,7.0,33.8,0.0,21,100,4
2026-04-10 22:00:00,0.0,0,6.5,32.9,0.0,22,100,4
2026-04-10 23:00:00,0.0,0,3.5,31.5,0.0,23,100,4
2026-04-11 00:00:00,0.0,0,6.2,31.1,0.0,0,101,4
2026-04-11 01:00:00,0.0,0,6.6,29.8,0.0,1,101,4
2026-04-11 02:00:00,0.0,0,7.4,28.2,0.0,2,101,4
2026-04-11 03:00:00,0.0,0,7.7,27.1,0.0,3,101,4
2026-04-11 04:00:00,0.0,0,9.1,25.8,0.0,4,101,4
2026-04-11 05:00:00,0.0,0,8.2,26.4,0.0,5,101,4
2026-04-11 06:00:00,0.0,0,9.0,26.4,0.0,6,101,4
2026-04-11 07:00:00,72.0,0,5.4,26.5,2.4619501471062732,7,101,4
2026-04-11 08:00:00,276.0,0,3.8,28.0,8.691500289826115,8,101,4
2026-04-11 09:00:00,507.0,0,1.1,30.6,15.974627877824975,9,101,4
2026-04-11 10:00:00,711.0,0,1.1,33.4,22.168472386188665,10,101,4
2026-04-11 11:00:00,866.0,0,2.7,35.4,25.983074012987164,11,101,4
2026-04-11 12:00:00,953.0,0,2.1,37.2,31.635648709503137,12,101,4
2026-04-11 13:00:00,966.0,0,3.0,38.2,32.72484373780177,13,101,4
2026-04-11 14:00:00,904.0,0,5.3,38.7,31.530620441277108,14,101,4
2026-04-11 15:00:00,772.0,0,6.5,38.8,26.727320493357677,15,101,4
2026-04-11 16:00:00,582.0,0,4.7,38.7,17.395827177797432,16,101,4
2026-04-11 17:00:00,357.0,0,4.9,38.2,10.418183000610972,17,101,4
2026-04-11 18:00:00,136.0,0,6.0,38.0,4.116886446222553,18,101,4
2026-04-11 19:00:00,8.0,0,6.2,36.4,0.2572434762953824,19,101,4
2026-04-11 20:00:00,0.0,0,1.0,35.6,0.0,20,101,4
2026-04-11 21:00:00,0.0,0,3.4,34.6,0.0,21,101,4
2026-04-11 22:00:00,0.0,0,6.7,33.4,0.0,22,101,4
2026-04-11 23:00:00,0.0,0,8.6,32.5,0.0,23,101,4
2026-04-12 00:00:00,0.0,0,9.3,32.1,0.0,0,102,4
2026-04-12 01:00:00,0.0,0,6.8,30.5,0.0,1,102,4
2026-04-12 02:00:00,0.0,0,7.0,29.3,0.0,2,102,4
2026-04-12 03:00:00,0.0,0,8.1,28.7,0.0,3,102,4
2026-04-12 04:00:00,0.0,0,9.2,27.9,0.0,4,102,4
2026-04-12 05:00:00,0.0,0,7.3,27.7,0.0,5,102,4
2026-04-12 06:00:00,0.0,0,6.5,27.6,0.0,6,102,4
2026-04-12 07:00:00,74.0,0,4.3,28.0,2.5136612202464934,7,102,4
2026-04-12 08:00:00,276.0,0,2.4,29.9,9.980692725739031,8,102,4
2026-04-12 09:00:00,504.0,0,3.6,32.3,15.331727051343073,9,102,4
2026-04-12 10:00:00,708.0,0,3.7,34.7,22.32905899560254,10,102,4
2026-04-12 11:00:00,861.0,0,2.8,36.7,25.64225506072586,11,102,4
2026-04-12 12:00:00,946.0,0,3.4,38.4,28.86704211956661,12,102,4
2026-04-12 13:00:00,960.0,0,5.1,39.1,29.5008861087065,13,102,4
2026-04-12 14:00:00,899.0,0,7.2,39.5,28.289185556891884,14,102,4
2026-04-12 15:00:00,768.0,0,8.7,39.6,24.705551261397627,15,102,4
2026-04-12 16:00:00,580.0,0,9.5,39.3,18.973625798658357,16,102,4
2026-04-12 17:00:00,358.0,0,8.4,38.9,10.756912093652613,17,102,4
2026-04-12 18:00:00,137.0,0,9.9,38.3,4.543785977138575,18,102,4
2026-04-12 19:00:00,9.0,0,10.6,37.4,0.27574193517647727,19,102,4
2026-04-12 20:00:00,0.0,0,10.6,37.0,0.0,20,102,4
2026-04-12 21:00:00,0.0,0,10.7,35.4,0.0,21,102,4
2026-04-12 22:00:00,0.0,0,9.5,34.1,0.0,22,102,4
2026-04-12 23:00:00,0.0,0,9.3,32.6,0.0,23,102,4
2026-04-13 00:00:00,0.0,0,9.9,31.8,0.0,0,103,4
2026-04-13 01:00:00,0.0,0,9.0,31.2,0.0,1,103,4
2026-04-13 02:00:00,0.0,0,8.2,30.1,0.0,2,103,4
2026-04-13 03:00:00,0.0,0,2.8,29.3,0.0,3,103,4
2026-04-13 04:00:00,0.0,0,1.0,28.7,0.0,4,103,4
2026-04-13 05:00:00,0.0,0,8.5,27.8,0.0,5,103,4
2026-04-13 06:00:00,0.0,0,5.7,26.9,0.0,6,103,4
2026-04-13 07:00:00,77.0,0,4.5,27.0,2.4697507686395412,7,103,4
2026-04-13 08:00:00,284.0,0,3.1,29.3,8.266259409890413,8,103,4
2026-04-13 09:00:00,515.0,0,3.6,32.1,18.469361361270153,9,103,4
2026-04-13 10:00:00,720.0,0,3.7,34.5,20.809685152367056,10,103,4
2026-04-13 11:00:00,872.0,0,3.6,36.4,27.169253739559622,11,103,4
2026-04-13 12:00:00,960.0,0,3.1,38.5,29.32594482482495,12,103,4
2026-04-13 13:00:00,974.0,0,3.9,39.3,31.330453130798944,13,103,4
2026-04-13 14:00:00,910.0,0,5.5,39.8,30.44392418649991,14,103,4
2026-04-13 15:00:00,778.0,0,5.7,40.0,25.142217834782308,15,103,4
2026-04-13 16:00:00,588.0,0,4.8,40.1,18.965028621916257,16,103,4
2026-04-13 17:00:00,363.0,0,4.5,39.7,11.56817464800107,17,103,4
2026-04-13 18:00:00,140.0,0,3.9,39.3,4.525043857420303,18,103,4
2026-04-13 19:00:00,9.0,0,5.2,37.7,0.2897864101062041,19,103,4
2026-04-13 20:00:00,0.0,0,3.6,36.9,0.0,20,103,4
2026-04-13 21:00:00,0.0,0,3.1,36.2,0.0,21,103,4
2026-04-13 22:00:00,0.0,0,6.7,34.9,0.0,22,103,4
2026-04-13 23:00:00,0.0,0,9.2,33.5,0.0,23,103,4
2026-04-14 00:00:00,0.0,0,10.2,31.7,0.0,0,104,4
2026-04-14 01:00:00,0.0,0,9.2,30.9,0.0,1,104,4
2026-04-14 02:00:00,0.0,0,8.0,30.2,0.0,2,104,4
2026-04-14 03:00:00,0.0,0,7.9,29.4,0.0,3,104,4
2026-04-14 04:00:00,0.0,0,9.2,28.7,0.0,4,104,4
2026-04-14 05:00:00,0.0,0,9.9,28.2,0.0,5,104,4
2026-04-14 06:00:00,0.0,0,9.2,28.0,0.0,6,104,4
2026-04-14 07:00:00,78.0,0,7.1,28.4,2.377460401539156,7,104,4
2026-04-14 08:00:00,282.0,0,7.2,29.8,8.628317271538448,8,104,4
2026-04-14 09:00:00,510.0,0,6.0,31.6,17.754396127492445,9,104,4
2026-04-14 10:00:00,714.0,0,5.2,34.0,20.431330751270256,10,104,4
2026-04-14 11:00:00,867.0,0,5.8,35.9,27.52341907121656,11,104,4
2026-04-14 12:00:00,956.0,0,7.4,37.8,27.0012971875707,12,104,4
2026-04-14 13:00:00,970.0,0,10.2,39.1,30.59994512838529,13,104,4
2026-04-14 14:00:00,908.0,0,12.5,40.1,30.504879326671848,14,104,4
2026-04-14 15:00:00,777.0,1,14.1,40.5,23.819663577239908,15,104,4
2026-04-14 16:00:00,588.0,30,14.7,40.3,14.937957451800528,16,104,4
2026-04-14 17:00:00,362.0,7,12.0,39.8,10.156861572098245,17,104,4
2026-04-14 18:00:00,141.0,2,11.6,39.3,4.218978589123916,18,104,4
2026-04-14 19:00:00,9.0,0,8.5,37.8,0.2974740346590431,19,104,4
2026-04-14 20:00:00,0.0,0,9.5,36.4,0.0,20,104,4
2026-04-14 21:00:00,0.0,0,11.1,33.5,0.0,21,104,4
2026-04-14 22:00:00,0.0,0,9.2,31.9,0.0,22,104,4
2026-04-14 23:00:00,0.0,0,8.3,31.0,0.0,23,104,4
2026-04-15 00:00:00,0.0,0,8.4,30.5,0.0,0,105,4
2026-04-15 01:00:00,0.0,0,9.0,30.3,0.0,1,105,4
2026-04-15 02:00:00,0.0,0,10.1,29.7,0.0,2,105,4
2026-04-15 03:00:00,0.0,0,10.7,28.8,0.0,3,105,4
2026-04-15 04:00:00,0.0,0,9.7,28.0,0.0,4,105,4
2026-04-15 05:00:00,0.0,0,9.3,27.6,0.0,5,105,4
2026-04-15 06:00:00,1.0,0,8.3,27.3,0.03274922579402777,6,105,4
2026-04-15 07:00:00,79.0,0,6.0,27.6,2.7101074324676895,7,105,4
2026-04-15 08:00:00,280.0,0,5.1,29.2,9.36945788882339,8,105,4
2026-04-15 09:00:00,505.0,0,4.2,31.4,16.191476974779565,9,105,4
2026-04-15 10:00:00,706.0,0,4.5,33.8,24.015178532126818,10,105,4
2026-04-15 11:00:00,857.0,0,4.8,35.6,26.973677746682963,11,105,4
2026-04-15 12:00:00,941.0,0,5.7,37.7,33.06687370050348,12,105,4
2026-04-15 13:00:00,954.0,0,6.9,38.9,29.453422341178786,13,105,4
2026-04-15 14:00:00,893.0,0,7.4,39.6,28.207618677945334,14,105,4
2026-04-15 15:00:00,764.0,0,7.4,39.9,22.99909693404756,15,105,4
2026-04-15 16:00:00,578.0,0,8.0,39.9,17.32595175524431,16,105,4
2026-04-15 17:00:00,358.0,0,8.3,39.0,11.92732656532961,17,105,4
2026-04-15 18:00:00,140.0,0,8.1,38.6,4.796864212362538,18,105,4
2026-04-15 19:00:00,10.0,0,9.0,37.4,0.32375804402994063,19,105,4
