time,shortwave_radiation,cloud_cover,wind_speed_10m,temperature_2m,output_mw,hour,day_of_year,month
2026-03-15 03:00:00,0.0,0,16.1,22.8,50.0,3,74,3
2026-03-15 04:00:00,0.0,0,14.1,22.4,43.86073921169828,4,74,3
2026-03-15 05:00:00,0.0,0,15.4,22.7,48.069840678934504,5,74,3
2026-03-15 06:00:00,0.0,0,14.3,22.6,43.913960427919925,6,74,3
2026-03-15 07:00:00,9.0,0,13.7,22.7,42.03501894286614,7,74,3
2026-03-15 08:00:00,145.0,2,15.3,24.9,49.66627891988516,8,74,3
2026-03-15 09:00:00,371.0,11,17.6,27.2,50.0,9,74,3
2026-03-15 10:00:00,592.0,7,15.8,29.9,49.86667599203393,10,74,3
2026-03-15 11:00:00,772.0,0,14.8,32.9,50.0,11,74,3
2026-03-15 12:00:00,886.0,0,14.5,34.8,46.14364779244691,12,74,3
2026-03-15 13:00:00,930.0,20,13.8,36.1,44.74255181039312,13,74,3
2026-03-15 14:00:00,895.0,51,16.5,36.9,49.427112332294726,14,74,3
2026-03-15 15:00:00,782.0,63,17.5,36.7,48.89212460011884,15,74,3
2026-03-15 16:00:00,600.0,66,13.9,36.4,50.0,16,74,3
2026-03-15 17:00:00,382.0,50,9.1,35.9,15.514067982745336,17,74,3
2026-03-15 18:00:00,156.0,10,6.1,32.7,2.0616935699233645,18,74,3
2026-03-15 19:00:00,11.0,0,3.4,30.1,0.004777698084587021,19,74,3
2026-03-15 20:00:00,0.0,0,10.4,28.8,29.758221738053418,20,74,3
2026-03-15 21:00:00,0.0,0,14.1,28.0,50.0,21,74,3
2026-03-15 22:00:00,0.0,0,16.5,26.6,41.269831636689645,22,74,3
2026-03-15 23:00:00,0.0,0,18.6,25.4,43.33009149161039,23,74,3
2026-03-16 00:00:00,0.0,0,16.0,24.4,45.87563247217452,0,75,3
2026-03-16 01:00:00,0.0,0,14.8,23.5,45.90581195262924,1,75,3
2026-03-16 02:00:00,0.0,0,16.3,22.7,45.91109701825695,2,75,3
2026-03-16 03:00:00,0.0,1,14.8,22.1,44.44659203409501,3,75,3
2026-03-16 04:00:00,0.0,2,13.0,21.5,47.02893815369299,4,75,3
2026-03-16 05:00:00,0.0,0,12.9,20.9,50.0,5,75,3
2026-03-16 06:00:00,0.0,0,11.5,20.7,42.723992229703846,6,75,3
2026-03-16 07:00:00,10.0,0,12.6,21.0,44.25236599425135,7,75,3
2026-03-16 08:00:00,154.0,0,13.8,23.7,41.747103272190834,8,75,3
2026-03-16 09:00:00,385.0,0,15.5,27.1,47.35138854270399,9,75,3
2026-03-16 10:00:00,607.0,0,16.6,29.9,50.0,10,75,3
2026-03-16 11:00:00,781.0,0,16.4,32.5,47.90321453481579,11,75,3
2026-03-16 12:00:00,892.0,0,15.1,34.2,50.0,12,75,3
2026-03-16 13:00:00,931.0,0,16.3,35.5,50.0,13,75,3
2026-03-16 14:00:00,892.0,0,18.1,36.2,50.0,14,75,3
2026-03-16 15:00:00,779.0,2,20.1,36.4,50.0,15,75,3
2026-03-16 16:00:00,595.0,2,24.8,35.7,43.48808158912865,16,75,3
2026-03-16 17:00:00,376.0,2,24.3,34.9,50.0,17,75,3
2026-03-16 18:00:00,153.0,0,24.2,32.4,50.0,18,75,3
2026-03-16 19:00:00,11.0,0,22.7,29.8,50.0,19,75,3
2026-03-16 20:00:00,0.0,0,19.7,27.7,45.51440530867785,20,75,3
2026-03-16 21:00:00,0.0,0,18.7,26.0,49.28022864298377,21,75,3
2026-03-16 22:00:00,0.0,0,19.0,25.0,46.8597805635524,22,75,3
2026-03-16 23:00:00,0.0,0,17.7,24.3,42.21657164577951,23,75,3
2026-03-17 00:00:00,0.0,0,18.3,24.1,50.0,0,76,3
2026-03-17 01:00:00,0.0,0,16.8,23.5,50.0,1,76,3
2026-03-17 02:00:00,0.0,0,13.9,22.8,36.68921038954295,2,76,3
2026-03-17 03:00:00,0.0,0,8.0,21.7,7.711749968126196,3,76,3
2026-03-17 04:00:00,0.0,0,7.4,21.0,5.654320566238593,4,76,3
2026-03-17 05:00:00,0.0,0,10.2,21.1,25.65564604958603,5,76,3
2026-03-17 06:00:00,0.0,0,10.7,21.6,33.8385120467739,6,76,3
2026-03-17 07:00:00,11.0,0,10.9,21.7,29.03262870843459,7,76,3
2026-03-17 08:00:00,152.0,0,11.7,23.9,42.050258951001794,8,76,3
2026-03-17 09:00:00,379.0,11,14.3,26.7,42.419079272333555,9,76,3
2026-03-17 10:00:00,598.0,30,14.5,29.4,47.64714529790248,10,76,3
2026-03-17 11:00:00,774.0,91,11.2,31.6,33.03513759488066,11,76,3
2026-03-17 12:00:00,885.0,66,11.4,33.7,37.731172995006084,12,76,3
2026-03-17 13:00:00,927.0,81,11.7,34.9,39.08426105836538,13,76,3
2026-03-17 14:00:00,886.0,1,11.6,35.6,40.896417382837,14,76,3
2026-03-17 15:00:00,777.0,0,12.2,35.9,46.436984547516644,15,76,3
2026-03-17 16:00:00,600.0,11,14.5,35.6,46.57360013596959,16,76,3
2026-03-17 17:00:00,370.0,58,16.8,34.6,44.01204430227605,17,76,3
2026-03-17 18:00:00,153.0,0,18.7,32.5,47.565744592966624,18,76,3
2026-03-17 19:00:00,12.0,2,19.4,29.7,50.0,19,76,3
2026-03-17 20:00:00,0.0,19,19.9,27.2,50.0,20,76,3
2026-03-17 21:00:00,0.0,4,17.1,25.1,47.03377261850745,21,76,3
2026-03-17 22:00:00,0.0,0,15.0,23.9,49.78866718646043,22,76,3
2026-03-17 23:00:00,0.0,11,13.2,23.3,49.093559273686445,23,76,3
2026-03-18 00:00:00,0.0,5,11.3,22.9,43.076561590383385,0,77,3
2026-03-18 01:00:00,0.0,22,10.5,22.5,28.266602146780315,1,77,3
2026-03-18 02:00:00,0.0,88,10.4,22.1,25.672040724504875,2,77,3
2026-03-18 03:00:00,0.0,98,10.7,21.9,29.948423838028994,3,77,3
2026-03-18 04:00:00,0.0,76,10.1,21.8,23.221226886860503,4,77,3
2026-03-18 05:00:00,0.0,95,9.6,22.1,17.961184599614356,5,77,3
2026-03-18 06:00:00,0.0,100,7.2,22.2,3.9026193838618157,6,77,3
2026-03-18 07:00:00,9.0,100,4.8,22.4,0.40266298603169,7,77,3
2026-03-18 08:00:00,99.0,26,9.1,23.6,14.608062336554717,8,77,3
2026-03-18 09:00:00,350.0,24,8.3,25.4,9.994576768713943,9,77,3
2026-03-18 10:00:00,584.0,32,6.6,27.7,3.243567471959897,10,77,3
2026-03-18 11:00:00,757.0,4,6.2,30.2,2.3897924653753293,11,77,3
2026-03-18 12:00:00,873.0,2,5.9,32.5,1.8569693919443664,12,77,3
2026-03-18 13:00:00,910.0,46,7.4,34.2,5.471087238675878,13,77,3
2026-03-18 14:00:00,788.0,91,11.0,35.2,33.95339392841732,14,77,3
2026-03-18 15:00:00,448.0,45,8.8,34.8,13.601857751382857,15,77,3
2026-03-18 16:00:00,530.0,68,11.2,34.9,40.65772593943046,16,77,3
2026-03-18 17:00:00,293.0,92,19.2,34.4,48.373075351668426,17,77,3
2026-03-18 18:00:00,103.0,83,17.0,32.2,50.0,18,77,3
2026-03-18 19:00:00,11.0,100,15.9,29.3,42.35000348287363,19,77,3
2026-03-18 20:00:00,0.0,100,14.3,27.6,50.0,20,77,3
2026-03-18 21:00:00,0.0,100,13.0,26.3,49.86741308494588,21,77,3
2026-03-18 22:00:00,0.0,100,8.8,25.5,11.885170048771824,22,77,3
2026-03-18 23:00:00,0.0,34,7.1,24.7,5.143740832119191,23,77,3
2026-03-19 00:00:00,0.0,63,6.5,23.8,2.9597638806776505,0,78,3
2026-03-19 01:00:00,0.0,41,4.0,22.9,0.06547634861312529,1,78,3
2026-03-19 02:00:00,0.0,78,5.3,22.3,0.8144531792957438,2,78,3
2026-03-19 03:00:00,0.0,98,5.2,22.1,0.7313465554828369,3,78,3
2026-03-19 04:00:00,0.0,100,11.3,22.1,35.29391025039104,4,78,3
2026-03-19 05:00:00,0.0,100,3.9,21.9,0.04627409773531833,5,78,3
2026-03-19 06:00:00,0.0,100,8.4,22.2,9.8759479232051,6,78,3
2026-03-19 07:00:00,9.0,23,11.0,21.8,32.518518022100864,7,78,3
2026-03-19 08:00:00,150.0,13,13.4,23.4,49.92333912585782,8,78,3
2026-03-19 09:00:00,365.0,42,14.1,25.6,49.10225128181819,9,78,3
2026-03-19 10:00:00,567.0,47,9.3,27.9,16.049115780865016,10,78,3
2026-03-19 11:00:00,601.0,98,9.9,29.5,23.227437373092368,11,78,3
2026-03-19 12:00:00,654.0,100,10.0,30.2,22.632990218890548,12,78,3
2026-03-19 13:00:00,643.0,100,13.8,29.3,50.0,13,78,3
2026-03-19 14:00:00,249.0,100,20.4,28.3,44.3383633431466,14,78,3
2026-03-19 15:00:00,248.0,100,20.7,27.1,50.0,15,78,3
2026-03-19 16:00:00,166.0,100,6.8,26.2,3.8864668172329613,16,78,3
2026-03-19 17:00:00,162.0,97,14.3,25.4,50.0,17,78,3
2026-03-19 18:00:00,111.0,52,10.4,24.7,28.023296478479928,18,78,3
2026-03-19 19:00:00,12.0,9,9.0,23.5,14.206239028049756,19,78,3
2026-03-19 20:00:00,0.0,0,10.0,22.7,25.733163229355846,20,78,3
2026-03-19 21:00:00,0.0,0,8.9,22.4,12.77287071235612,21,78,3
2026-03-19 22:00:00,0.0,7,5.2,21.8,0.6675890703370667,22,78,3
2026-03-19 23:00:00,0.0,3,2.2,21.3,0.0,23,78,3
2026-03-20 00:00:00,0.0,17,0.5,20.9,0.0,0,79,3
2026-03-20 01:00:00,0.0,15,4.8,20.4,0.43389804164297663,1,79,3
2026-03-20 02:00:00,0.0,0,9.0,20.4,12.325199664005048,2,79,3
2026-03-20 03:00:00,0.0,0,5.6,20.1,1.2598937595566362,3,79,3
2026-03-20 04:00:00,0.0,0,6.8,20.1,3.782987775263216,4,79,3
2026-03-20 05:00:00,0.0,22,4.4,19.1,0.174560875094825,5,79,3
2026-03-20 06:00:00,0.0,17,3.1,19.2,6.232361609499287e-05,6,79,3
2026-03-20 07:00:00,13.0,69,1.2,19.6,0.0,7,79,3
2026-03-20 08:00:00,155.0,28,1.7,21.4,0.0,8,79,3
2026-03-20 09:00:00,378.0,0,1.2,23.5,0.0,9,79,3
2026-03-20 10:00:00,595.0,0,1.8,25.6,0.0,10,79,3
2026-03-20 11:00:00,771.0,0,3.8,27.1,0.0363905089233817,11,79,3
2026-03-20 12:00:00,884.0,8,5.1,28.7,0.6552611819864328,12,79,3
2026-03-20 13:00:00,890.0,31,6.6,29.9,2.881289097593972,13,79,3
2026-03-20 14:00:00,768.0,20,9.1,30.5,15.802341709310252,14,79,3
2026-03-20 15:00:00,724.0,11,11.2,30.6,36.811264904142035,15,79,3
2026-03-20 16:00:00,546.0,4,10.0,30.5,20.209136361544456,16,79,3
2026-03-20 17:00:00,372.0,1,7.4,30.3,5.688938649333248,17,79,3
2026-03-20 18:00:00,157.0,4,5.3,28.7,0.7178587468758972,18,79,3
2026-03-20 19:00:00,13.0,2,6.4,26.2,2.4975332254005425,19,79,3
2026-03-20 20:00:00,0.0,1,5.7,24.8,1.2169505789797435,20,79,3
2026-03-20 21:00:00,0.0,2,2.2,24.2,0.0,21,79,3
2026-03-20 22:00:00,0.0,0,7.1,23.2,4.763485593345884,22,79,3
2026-03-20 23:00:00,0.0,0,11.8,22.7,49.637724505573985,23,79,3
2026-03-21 00:00:00,0.0,0,10.4,22.4,23.03544047470435,0,80,3
2026-03-21 01:00:00,0.0,0,10.6,22.0,30.722223829496237,1,80,3
2026-03-21 02:00:00,0.0,0,8.5,21.6,10.944411604630401,2,80,3
2026-03-21 03:00:00,0.0,0,5.1,21.0,0.6527417433399711,3,80,3
2026-03-21 04:00:00,0.0,12,5.2,20.6,0.6508816842197331,4,80,3
2026-03-21 05:00:00,0.0,95,8.2,20.8,9.21699595466599,5,80,3
2026-03-21 06:00:00,0.0,93,7.4,21.1,5.337944258059233,6,80,3
2026-03-21 07:00:00,14.0,99,8.1,21.4,8.049291389385244,7,80,3
2026-03-21 08:00:00,137.0,67,7.5,23.2,6.023873111185372,8,80,3
2026-03-21 09:00:00,370.0,92,8.3,25.5,10.006058263272841,9,80,3
2026-03-21 10:00:00,575.0,96,5.1,27.6,0.6292003069036997,10,80,3
2026-03-21 11:00:00,722.0,37,4.1,29.0,0.08484206094473057,11,80,3
2026-03-21 12:00:00,867.0,26,6.9,30.6,3.9848804113804728,12,80,3
2026-03-21 13:00:00,903.0,32,7.3,31.7,5.380562833594754,13,80,3
2026-03-21 14:00:00,827.0,86,6.7,32.4,3.4146870603051194,14,80,3
2026-03-21 15:00:00,700.0,100,8.5,33.0,11.386519370983674,15,80,3
2026-03-21 16:00:00,463.0,28,14.6,31.9,50.0,16,80,3
2026-03-21 17:00:00,346.0,18,16.8,30.9,50.0,17,80,3
2026-03-21 18:00:00,145.0,2,14.8,29.8,49.168401977195515,18,80,3
2026-03-21 19:00:00,12.0,8,12.0,28.4,43.79630959651223,19,80,3
2026-03-21 20:00:00,0.0,1,15.5,27.5,48.16936495859413,20,80,3
2026-03-21 21:00:00,0.0,89,15.3,26.0,50.0,21,80,3
2026-03-21 22:00:00,0.0,95,13.5,25.0,45.75482847852477,22,80,3
2026-03-21 23:00:00,0.0,88,12.8,24.7,44.547734113583076,23,80,3
2026-03-22 00:00:00,0.0,0,11.5,24.2,48.1013554235047,0,81,3
2026-03-22 01:00:00,0.0,0,10.7,23.5,30.013690294191022,1,81,3
2026-03-22 02:00:00,0.0,6,9.4,22.9,18.636413786295883,2,81,3
2026-03-22 03:00:00,0.0,35,9.4,22.5,18.546504778473,3,81,3
2026-03-22 04:00:00,0.0,3,10.4,22.2,28.913393921207156,4,81,3
2026-03-22 05:00:00,0.0,97,8.9,22.2,12.693942565637709,5,81,3
2026-03-22 06:00:00,0.0,14,8.4,22.2,9.543074426997888,6,81,3
2026-03-22 07:00:00,15.0,42,7.2,22.2,5.71677686373119,7,81,3
2026-03-22 08:00:00,160.0,76,11.2,23.9,41.314424405990785,8,81,3
2026-03-22 09:00:00,370.0,100,8.3,25.9,10.150615076929295,9,81,3
2026-03-22 10:00:00,561.0,38,9.4,28.0,16.64840520085032,10,81,3
2026-03-22 11:00:00,770.0,98,7.3,30.4,5.855764293448677,11,81,3
2026-03-22 12:00:00,843.0,46,7.5,31.9,6.2241405272024055,12,81,3
2026-03-22 13:00:00,910.0,31,9.3,33.2,16.48405623241159,13,81,3
2026-03-22 14:00:00,840.0,17,11.7,33.9,42.56068979996966,14,81,3
2026-03-22 15:00:00,721.0,20,14.2,34.4,47.522298559880994,15,81,3
2026-03-22 16:00:00,547.0,22,12.7,34.4,45.81076812857129,16,81,3
2026-03-22 17:00:00,354.0,41,12.4,34.2,49.08465646413906,17,81,3
2026-03-22 18:00:00,145.0,100,17.9,32.5,47.88754231400654,18,81,3
2026-03-22 19:00:00,13.0,100,17.1,30.0,50.0,19,81,3
2026-03-22 20:00:00,0.0,100,18.1,28.3,50.0,20,81,3
2026-03-22 21:00:00,0.0,100,14.4,26.5,43.17860565748505,21,81,3
2026-03-22 22:00:00,0.0,100,12.4,25.1,50.0,22,81,3
2026-03-22 23:00:00,0.0,100,10.8,24.5,34.09040152185874,23,81,3
2026-03-23 00:00:00,0.0,100,10.9,24.3,38.904431285197134,0,82,3
2026-03-23 01:00:00,0.0,100,12.0,23.8,44.33486651413791,1,82,3
2026-03-23 02:00:00,0.0,77,11.3,23.5,43.4810452713491,2,82,3
2026-03-23 03:00:00,0.0,100,11.2,22.8,37.75665078221733,3,82,3
2026-03-23 04:00:00,0.0,6,10.7,22.1,33.17875622664377,4,82,3
2026-03-23 05:00:00,0.0,12,9.3,22.0,16.526336463737458,5,82,3
2026-03-23 06:00:00,0.0,4,8.8,22.0,12.478408959063799,6,82,3
2026-03-23 07:00:00,16.0,2,9.1,22.1,15.543456629410203,7,82,3
2026-03-23 08:00:00,165.0,17,8.9,24.0,16.212429417662268,8,82,3
2026-03-23 09:00:00,386.0,5,9.1,26.3,14.491404763908944,9,82,3
2026-03-23 10:00:00,601.0,56,10.9,28.8,33.50950855619316,10,82,3
2026-03-23 11:00:00,765.0,2,11.2,31.0,36.68099328117208,11,82,3
2026-03-23 12:00:00,878.0,37,12.9,32.4,43.552226586648246,12,82,3
2026-03-23 13:00:00,912.0,100,13.5,33.2,35.643554069394185,13,82,3
2026-03-23 14:00:00,825.0,35,13.7,33.8,50.0,14,82,3
2026-03-23 15:00:00,758.0,5,12.7,34.1,50.0,15,82,3
2026-03-23 16:00:00,589.0,2,13.0,34.2,49.28175711459489,16,82,3
2026-03-23 17:00:00,371.0,88,11.9,33.6,47.175261071605185,17,82,3
2026-03-23 18:00:00,153.0,65,7.3,32.4,4.904174898682838,18,82,3
2026-03-23 19:00:00,13.0,3,12.3,30.2,45.888230501976665,19,82,3
2026-03-23 20:00:00,0.0,2,19.1,27.4,49.04691834701199,20,82,3
2026-03-23 21:00:00,0.0,1,15.8,26.5,50.0,21,82,3
2026-03-23 22:00:00,0.0,0,13.7,25.6,45.13588070892125,22,82,3
2026-03-23 23:00:00,0.0,100,13.2,25.2,46.687433237331476,23,82,3
2026-03-24 00:00:00,0.0,98,13.9,24.9,50.0,0,83,3
2026-03-24 01:00:00,0.0,22,13.8,24.6,50.0,1,83,3
2026-03-24 02:00:00,0.0,8,12.9,23.9,48.279845551817,2,83,3
2026-03-24 03:00:00,0.0,5,11.9,23.4,46.79155986319309,3,83,3
2026-03-24 04:00:00,0.0,93,9.6,22.8,18.24666076010656,4,83,3
2026-03-24 05:00:00,0.0,93,7.7,22.7,5.752832786303725,5,83,3
2026-03-24 06:00:00,0.0,88,9.1,22.8,12.481363810219763,6,83,3
2026-03-24 07:00:00,16.0,100,11.1,23.0,37.582605302465126,7,83,3
2026-03-24 08:00:00,144.0,93,12.8,24.7,46.24794167222608,8,83,3
2026-03-24 09:00:00,367.0,96,11.6,26.7,44.638475461066456,9,83,3
2026-03-24 10:00:00,530.0,92,10.2,28.9,27.160734297464558,10,83,3
2026-03-24 11:00:00,741.0,99,8.5,31.3,11.865518753838868,11,83,3
2026-03-24 12:00:00,857.0,100,7.1,32.8,4.611335561656638,12,83,3
2026-03-24 13:00:00,806.0,100,4.2,33.5,0.10126779057600756,13,83,3
2026-03-24 14:00:00,520.0,100,4.5,33.4,0.2277364502771698,14,83,3
2026-03-24 15:00:00,405.0,100,5.1,33.3,0.6497374685661738,15,83,3
2026-03-24 16:00:00,263.0,99,5.6,33.2,1.1893197381383667,16,83,3
2026-03-24 17:00:00,322.0,100,7.5,33.4,6.242718120814236,17,83,3
2026-03-24 18:00:00,129.0,77,10.1,31.9,23.66246262552471,18,83,3
2026-03-24 19:00:00,14.0,77,11.4,29.7,42.562927260901816,19,83,3
2026-03-24 20:00:00,0.0,99,20.2,27.1,42.20368690927111,20,83,3
2026-03-24 21:00:00,0.0,59,17.0,26.4,41.67211718207628,21,83,3
2026-03-24 22:00:00,0.0,41,15.6,25.4,49.88062447406453,22,83,3
2026-03-24 23:00:00,0.0,56,14.0,25.1,45.28815806817075,23,83,3
2026-03-25 00:00:00,0.0,5,13.4,24.5,50.0,0,84,3
2026-03-25 01:00:00,0.0,64,15.5,24.0,50.0,1,84,3
2026-03-25 02:00:00,0.0,24,15.5,23.6,49.922044157626715,2,84,3
2026-03-25 03:00:00,0.0,53,14.4,23.2,50.0,3,84,3
2026-03-25 04:00:00,0.0,94,13.1,23.0,50.0,4,84,3
2026-03-25 05:00:00,0.0,88,11.7,23.4,46.95587591154302,5,84,3
2026-03-25 06:00:00,0.0,100,10.3,23.3,28.50892506528777,6,84,3
2026-03-25 07:00:00,14.0,100,7.2,23.5,5.204818776534348,7,84,3
2026-03-25 08:00:00,80.0,99,3.3,24.4,0.0018039344809058205,8,84,3
2026-03-25 09:00:00,165.0,25,7.6,25.7,6.224372003837412,9,84,3
2026-03-25 10:00:00,628.0,5,4.4,28.9,0.1606114972257019,10,84,3
2026-03-25 11:00:00,787.0,0,9.3,32.0,16.753896648317912,11,84,3
2026-03-25 12:00:00,895.0,0,10.1,33.6,21.315390156684565,12,84,3
2026-03-25 13:00:00,931.0,0,11.1,34.8,34.96757478098079,13,84,3
2026-03-25 14:00:00,889.0,12,14.0,35.6,50.0,14,84,3
2026-03-25 15:00:00,750.0,20,20.1,35.6,47.70898611296753,15,84,3
2026-03-25 16:00:00,586.0,30,21.3,34.7,44.038024823814546,16,84,3
2026-03-25 17:00:00,350.0,27,20.2,33.6,49.08142134707466,17,84,3
2026-03-25 18:00:00,162.0,100,17.2,31.9,46.563289595568996,18,84,3
2026-03-25 19:00:00,14.0,100,16.3,29.7,46.12203827078508,19,84,3
2026-03-25 20:00:00,0.0,100,16.6,28.1,45.79626139661465,20,84,3
2026-03-25 21:00:00,0.0,100,14.0,26.7,50.0,21,84,3
2026-03-25 22:00:00,0.0,100,13.0,25.6,50.0,22,84,3
2026-03-25 23:00:00,0.0,100,10.9,24.9,33.64888532751418,23,84,3
2026-03-26 00:00:00,0.0,99,11.5,24.2,42.42849648593693,0,85,3
2026-03-26 01:00:00,0.0,37,10.2,23.3,25.44571411124401,1,85,3
2026-03-26 02:00:00,0.0,0,9.8,22.5,18.86313093114901,2,85,3
2026-03-26 03:00:00,0.0,0,9.4,22.0,18.18462846274634,3,85,3
2026-03-26 04:00:00,0.0,20,7.7,21.5,6.458988085112055,4,85,3
2026-03-26 05:00:00,0.0,69,9.6,21.8,18.829687287404,5,85,3
2026-03-26 06:00:00,0.0,61,7.6,21.9,6.6210761813640655,6,85,3
2026-03-26 07:00:00,20.0,29,8.8,22.1,12.916215337263901,7,85,3
2026-03-26 08:00:00,177.0,27,9.4,24.2,16.824374306167005,8,85,3
2026-03-26 09:00:00,404.0,21,11.9,26.6,44.27494479221706,9,85,3
2026-03-26 10:00:00,621.0,99,11.8,28.8,48.46999074307164,10,85,3
2026-03-26 11:00:00,776.0,1,9.5,31.2,20.735100747157112,11,85,3
2026-03-26 12:00:00,898.0,10,8.2,32.7,8.122376486816474,12,85,3
2026-03-26 13:00:00,930.0,31,5.9,33.7,1.742609738408932,13,85,3
2026-03-26 14:00:00,891.0,95,6.8,34.5,2.9801511286156845,14,85,3
2026-03-26 15:00:00,732.0,99,11.8,34.7,48.84448480865827,15,85,3
2026-03-26 16:00:00,540.0,96,11.4,35.2,38.65524204211524,16,85,3
2026-03-26 17:00:00,359.0,93,11.3,35.2,41.796421348356084,17,85,3
2026-03-26 18:00:00,131.0,50,19.7,32.4,45.774026984889275,18,85,3
2026-03-26 19:00:00,14.0,14,13.0,30.8,46.0743837832196,19,85,3
2026-03-26 20:00:00,0.0,0,15.1,29.3,49.72740635216048,20,85,3
2026-03-26 21:00:00,0.0,0,13.9,27.8,48.06749169336725,21,85,3
2026-03-26 22:00:00,0.0,0,12.8,26.8,47.86489020980979,22,85,3
2026-03-26 23:00:00,0.0,4,11.2,26.3,38.570517640908314,23,85,3
2026-03-27 00:00:00,0.0,0,10.8,26.0,33.89405315263685,0,86,3
2026-03-27 01:00:00,0.0,19,12.9,25.4,49.63995524735394,1,86,3
2026-03-27 02:00:00,0.0,5,11.4,24.8,40.197666093686074,2,86,3
2026-03-27 03:00:00,0.0,0,9.2,23.9,13.835343557550646,3,86,3
2026-03-27 04:00:00,0.0,0,8.1,23.1,8.512751986720033,4,86,3
2026-03-27 05:00:00,0.0,0,14.0,23.4,46.99457446302231,5,86,3
2026-03-27 06:00:00,0.0,0,15.0,23.4,45.84479946145698,6,86,3
2026-03-27 07:00:00,21.0,0,14.5,23.5,49.207636915990385,7,86,3
2026-03-27 08:00:00,179.0,0,13.0,25.2,46.53380488439306,8,86,3
2026-03-27 09:00:00,404.0,0,12.8,27.4,50.0,9,86,3
2026-03-27 10:00:00,618.0,0,11.1,29.7,39.2996786759069,10,86,3
2026-03-27 11:00:00,789.0,0,11.2,32.0,35.83610721003879,11,86,3
2026-03-27 12:00:00,895.0,0,11.8,33.6,42.39024354301061,12,86,3
2026-03-27 13:00:00,930.0,0,12.2,34.8,50.0,13,86,3
2026-03-27 14:00:00,891.0,0,14.0,35.5,50.0,14,86,3
2026-03-27 15:00:00,780.0,0,15.6,35.5,48.60888728185744,15,86,3
2026-03-27 16:00:00,605.0,2,13.7,35.5,50.0,16,86,3
2026-03-27 17:00:00,388.0,8,18.8,35.4,50.0,17,86,3
2026-03-27 18:00:00,161.0,2,23.9,33.3,43.10679564203716,18,86,3
2026-03-27 19:00:00,15.0,0,23.8,30.5,48.14483817336279,19,86,3
2026-03-27 20:00:00,0.0,1,20.3,28.8,46.008187258437744,20,86,3
2026-03-27 21:00:00,0.0,98,18.8,27.5,49.160786826735276,21,86,3
2026-03-27 22:00:00,0.0,99,16.9,26.4,46.29202468457003,22,86,3
2026-03-27 23:00:00,0.0,5,13.7,25.9,49.41886475705486,23,86,3
2026-03-28 00:00:00,0.0,0,14.8,25.4,50.0,0,87,3
2026-03-28 01:00:00,0.0,0,14.2,24.6,50.0,1,87,3
2026-03-28 02:00:00,0.0,0,9.9,23.9,22.22305848973121,2,87,3
2026-03-28 03:00:00,0.0,0,13.2,23.4,49.30798904305403,3,87,3
2026-03-28 04:00:00,0.0,0,13.3,23.3,50.0,4,87,3
2026-03-28 05:00:00,0.0,0,17.3,23.8,50.0,5,87,3
2026-03-28 06:00:00,0.0,1,17.5,24.3,50.0,6,87,3
2026-03-28 07:00:00,22.0,3,17.5,24.8,45.841039020723855,7,87,3
2026-03-28 08:00:00,178.0,7,22.3,26.7,50.0,8,87,3
2026-03-28 09:00:00,394.0,2,20.7,28.7,50.0,9,87,3
2026-03-28 10:00:00,613.0,8,22.7,30.4,50.0,10,87,3
2026-03-28 11:00:00,757.0,24,28.7,32.6,0.0,11,87,3
2026-03-28 12:00:00,820.0,13,26.8,33.2,0.0,12,87,3
2026-03-28 13:00:00,889.0,0,26.7,34.6,0.0,13,87,3
2026-03-28 14:00:00,876.0,1,24.8,35.3,46.73405935910433,14,87,3
2026-03-28 15:00:00,763.0,0,26.8,36.0,0.0,15,87,3
2026-03-28 16:00:00,596.0,0,28.2,35.5,0.0,16,87,3
2026-03-28 17:00:00,383.0,0,30.3,34.3,0.0,17,87,3
2026-03-28 18:00:00,163.0,0,26.6,32.8,0.0,18,87,3
2026-03-28 19:00:00,15.0,0,25.1,30.3,0.0,19,87,3
2026-03-28 20:00:00,0.0,7,21.8,28.4,50.0,20,87,3
2026-03-28 21:00:00,0.0,98,22.6,27.3,44.05627302181386,21,87,3
2026-03-28 22:00:00,0.0,100,19.9,26.7,43.14835995135906,22,87,3
2026-03-28 23:00:00,0.0,100,17.6,26.7,50.0,23,87,3
2026-03-29 00:00:00,0.0,93,19.6,26.4,49.80160316835068,0,88,3
2026-03-29 01:00:00,0.0,99,18.4,26.1,50.0,1,88,3
2026-03-29 02:00:00,0.0,100,15.7,25.7,46.363342802454994,2,88,3
2026-03-29 03:00:00,0.0,99,15.2,25.4,50.0,3,88,3
2026-03-29 04:00:00,0.0,100,14.8,25.0,50.0,4,88,3
2026-03-29 05:00:00,0.0,100,14.7,25.1,45.057810410782814,5,88,3
2026-03-29 06:00:00,0.0,100,13.8,25.2,50.0,6,88,3
2026-03-29 07:00:00,22.0,94,15.6,25.4,50.0,7,88,3
2026-03-29 08:00:00,176.0,85,18.6,27.1,46.530258524556224,8,88,3
2026-03-29 09:00:00,390.0,98,22.5,28.9,46.29995897498781,9,88,3
2026-03-29 10:00:00,541.0,100,24.5,30.4,50.0,10,88,3
2026-03-29 11:00:00,597.0,100,25.5,31.8,0.0,11,88,3
2026-03-29 12:00:00,603.0,95,25.9,31.6,0.0,12,88,3
2026-03-29 13:00:00,682.0,97,24.7,33.1,50.0,13,88,3
